Noise,h,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax
add,0.24000000000000007,0.6366918021151341,0.6256498046702506,0.011041997444883545,0.012813722782321747,0.00016419149154219136,0.764534666000739,0.5835795775708685,0.4338152555107637,0.020480721706001754,-0.13221465940208468,0.09991414461785281,1.571748366203847e-05
add,0.24100000000000008,0.6162897109911221,0.6223302924379595,-0.00604058144683739,0.015518493124079713,0.0002408236288421093,0.8004047604465253,0.6545372204738584,0.5402786877324189,0.024936055447076142,-0.25971006859666546,0.6865597899479273,2.6020106154681835e-05
add,0.24200000000000008,0.6192045252909049,0.6176526020290335,0.0015519232618713685,0.014198359649156575,0.00020159341672679762,0.767169496105126,0.5915085330729497,0.47120928862336764,0.022987991282757914,-0.24049813649905627,0.10977741917352347,2.9384416902025636e-05
add,0.24300000000000008,0.6069470470370681,0.6138745223998586,-0.006927475362790481,0.015441153286053973,0.0002384292148034154,0.8010974535160584,0.6384780567874655,0.48988940077453796,0.025153135116262052,-0.34212160509167827,-0.021107459217153585,2.5669353462450767e-05
add,0.24400000000000008,0.6129198097683547,0.6107014668147269,0.002218342953627772,0.01568370351703915,0.0002459785560103862,0.8328222021043594,0.6907509072214988,0.5660272676053107,0.025681086665422088,-0.24604201518542437,0.1757221846150659,3.0221790071336178e-05
add,0.24500000000000008,0.61507648495226,0.6070859440838734,0.007990540868386575,0.014305674981577043,0.00020465233667851934,0.785831884724807,0.6257226070659129,0.5050587906433859,0.0235647749466494,-0.2442037636599385,0.06674096951873348,2.3729526695927262e-05
add,0.24600000000000008,0.6366551876353657,0.6047582021701471,0.031896985465218575,0.014073680470549072,0.00019806848198711434,0.7601785925804293,0.5780031503515172,0.4561219409375521,0.02327112028744797,-0.11895746710777022,-0.03433940286135509,1.9033247332517804e-05
add,0.24700000000000008,0.58787240009032,0.5995893679474749,-0.011716967857154814,0.015770255121064603,0.0002487009465834643,0.823911481010743,0.6879178048093076,0.5696752638327736,0.02630149264830434,-0.36080963073031286,0.5001122578803282,3.2305890636082425e-05
add,0.24800000000000008,0.596658817106817,0.5947521928822547,0.0019066242245623366,0.015363193100732114,0.00023602770225038283,0.8088103817811011,0.6597948459538093,0.5420106603536241,0.02583139701662537,0.010717335737146939,-0.10919665386275125,2.980768908286975e-05
add,0.24900000000000008,0.586659907302573,0.585325801425476,0.001334105877097036,0.01755932353326487,0.00030832984294586955,0.8466912611869895,0.6990349775276643,0.5783040336126841,0.02999852753971957,-0.14942560955809708,-0.31186079164257824,4.2108032038445794e-05
add,0.2500000000000001,0.6052135553865697,0.5824991492862951,0.022714406100274642,0.01679603414214957,0.00028210676290425405,0.8294984085181472,0.6989100367850927,0.5789656421790867,0.02883437360368702,-0.08220585469285305,-0.14698156014022676,4.2513434056661745e-05
add,0.2510000000000001,0.5560827513967616,0.5754817606274852,-0.019399009230723685,0.01655178523900822,0.00027396159459825033,0.824610522880565,0.6685554583413231,0.5383448490546748,0.028761008078147864,-0.15309731829626455,0.22957394230691217,4.29189784189781e-05
add,0.2520000000000001,0.5745955045084642,0.5720305661323215,0.002564938376142689,0.01621356482158992,0.0002628796842238982,0.8355369501106293,0.6956271761977303,0.5762271073015491,0.028343511196122044,0.029390275528423264,0.03752064110420803,3.576102989497742e-05
add,0.2530000000000001,0.6048186390591757,0.5654526066367522,0.039366032422423425,0.016661523818757303,0.00027760637596301697,0.8372916975710762,0.6959540291781303,0.5773116775047831,0.02946598093997114,-0.012488117526868996,0.12233643992419492,4.099999741952103e-05
add,0.2540000000000001,0.5607962843951813,0.56115293492813,-0.0003566505329487546,0.017515384688294954,0.00030678870077895733,0.8485734573723643,0.7175102888894145,0.6041427115505855,0.031213056421136542,-0.21780249416288233,-0.34364012131679517,4.488330363516501e-05
add,0.2550000000000001,0.5131874749295634,0.5526733103266686,-0.03948583539710515,0.018380661994791013,0.00033784873536675476,0.8716168308527689,0.7598383065100351,0.658545372580794,0.0332577864070372,0.008129312154614602,-0.4893700689719402,4.728197435804332e-05
add,0.2560000000000001,0.4973836949698802,0.5440160911306694,-0.04663239616078918,0.02171431002326513,0.0004715112597864725,0.9064138448802774,0.8208245310448242,0.7485042532342235,0.03991119636298772,-0.2454723370647686,-0.23567829786483896,9.833994033622107e-05
add,0.2570000000000001,0.5296978214718953,0.5360782834261136,-0.006380461954218375,0.023178824456748452,0.0005372579031967602,0.9095652738724536,0.8316652377092414,0.759139029582943,0.04324168018937435,-0.3181990045911946,0.19889617647109567,9.056601795858865e-05
add,0.2580000000000001,0.5660173517433905,0.5240997075027752,0.04191764424061528,0.024406182688366907,0.0005956617534179405,0.919629256422276,0.8521433956178764,0.7972933895464824,0.046567908016013376,-0.2570705122714505,-0.2094956212149515,0.00011884770617150455
add,0.2590000000000001,0.05152357732534817,0.13979297536527005,-0.08826939803992187,0.18474435505639533,0.03413047672520346,0.998680572585925,0.9974985459794964,0.9964004262031164,1.3093963795586117,1.380217005522785,-0.010593652220535323,0.00037641417134218186
add,0.2600000000000001,0.04379655634549672,0.04261014006120169,0.0011864162842950346,0.008928561678299475,7.971921364319795e-05,0.552647538260378,0.2662632373079096,0.15270418366898036,0.20960699907156427,-0.4383735631560741,0.3461421158567866,4.802242824591196e-06
add,0.2610000000000001,0.04006581873014331,0.042668703215658195,-0.002602884485514885,0.01858429729661457,0.0003453761060089556,0.8765563749070437,0.753419968264098,0.6100420230772452,0.43537704620271056,9.294873864350244,122.76862057659199,1.1675181298276385e-05
add,0.2620000000000001,0.03756384762154912,0.04313576744919082,-0.0055719198276417,0.008909157217804843,7.937308233156412e-05,0.5241246300053589,0.3182317404141737,0.18712973755484072,0.20654763215763375,-0.18521240228538338,0.23349670596312586,5.528561894674704e-06
add,0.2630000000000001,0.033983129342095124,0.04230731608443234,-0.008324186742337217,0.009723175679116099,9.454014528695483e-05,0.6043960311380449,0.3714161399408479,0.23313863373790952,0.22982736552331764,-0.47688424909567917,1.1398709808733176,5.374398335697339e-06
add,0.2640000000000001,0.05145622024500409,0.04312276520709331,0.008333455037910782,0.008601333378227096,7.398293588340357e-05,0.5100466840398408,0.2719302255562339,0.11557359027417693,0.19946824246797906,-0.4371845386592963,1.0474040089487564,4.412821245326316e-06
add,0.2650000000000001,0.023919883007972917,0.041676243553623316,-0.0177563605456504,0.00867739205669321,7.52971329055624e-05,0.516449652081236,0.24997753785231386,0.1092652541365768,0.20820220873448023,-0.10234317832762972,0.17268004002901666,4.776676236926223e-06
add,0.2660000000000001,0.049017298754859356,0.042286773477243154,0.006730525277616202,0.008799453400056645,7.743038013976844e-05,0.4928933998996825,0.25766966884596787,0.14425168773920416,0.20812170491159723,-0.6125310988307522,1.2611999006788732,3.3740505595707595e-06
add,0.2670000000000001,0.032486030650209226,0.041692824695584406,-0.00920679404537518,0.009160774362315778,8.391978691726206e-05,0.5622119835921245,0.30567963861978364,0.1531970886382775,0.2197062797505539,-0.3894605563309324,0.9027334940353363,5.062233838413909e-06
add,0.2680000000000001,0.040521407331896776,0.04008766295235071,0.000433744379546068,0.009413076865511787,8.86060160760332e-05,0.5964198603601781,0.4416882066751093,0.3112051042441029,0.2348083833567049,-0.525450159735667,0.8715565987730755,7.824046834705788e-06
add,0.26900000000000013,0.02382241707067501,0.040627890692446156,-0.016805473621771146,0.009600237121304889,9.216455278528037e-05,0.5771662966648955,0.3696611082503263,0.2688152635229424,0.2363327848713655,-0.45021687123158216,0.6172904524448131,7.435096181188315e-06
add,0.27000000000000013,0.04802822781873674,0.04026673711799328,0.007761490700743459,0.009179066651221287,8.425526458756276e-05,0.606279244528853,0.35128576007433615,0.2268635981620367,0.2278959001841928,-0.3487366907387396,0.49314296317649803,5.812738755745828e-06
multi,0.15,0.8089999504741371,0.8211715555174063,-0.012171605043269196,0.014077010797952816,0.00019816223300568017,0.5237666846432043,0.28261225101236775,0.14863436935301,0.017142543222395064,0.02200818500040569,-0.024719359814231522,1.151010715629383e-05
multi,0.151,0.8181960432385091,0.8165451501847686,0.0016508930537405542,0.014714486395239987,0.00021651610987570265,0.5407745776285887,0.2957764777220871,0.1472104039466248,0.018020614799392525,0.13280969709861634,-0.05377862155921501,1.3757837307448693e-05
multi,0.152,0.81679518069372,0.8160489428379147,0.0007462378558052984,0.014357279502520175,0.000206131474713486,0.5146055783588196,0.2617537595247563,0.10671329628220898,0.017593911418876024,-0.15422930913428548,-0.12526875639497523,1.165681207766843e-05
multi,0.153,0.8135509786043236,0.8141245855902594,-0.0005736069859357817,0.01449569703494182,0.00021012523252882107,0.5239852510538322,0.2421966249392007,0.12563573707726963,0.01780525367014826,0.028363510675680065,-0.10682393334192163,1.0089591438344095e-05
multi,0.154,0.8169670577092812,0.814199742966168,0.002767314743113203,0.014132684762740672,0.00019973277860300238,0.4519644357735619,0.2158378694604943,0.06520037418781124,0.0173577569894041,0.11546757662657248,0.09953526529191152,9.20990742510438e-06
multi,0.155,0.822514721800518,0.8119264803107208,0.010588241489797201,0.013859318486251824,0.00019208070890336157,0.5222917186148491,0.2522780896408461,0.10783881536628484,0.017069740787750292,-0.07413022452850719,-0.06985229649693053,1.162705462399748e-05
multi,0.156,0.8186351949775628,0.8105112041893063,0.00812399078825643,0.014033621352677333,0.0001969425282703212,0.4782045526913021,0.24364332889600915,0.09202223583363973,0.017314525815023785,0.07551197552995745,0.1296952429384538,1.1319608801289408e-05
multi,0.157,0.8086206736302328,0.8086594054627092,-3.873183247637968e-05,0.014213624087045322,0.00020202710968783496,0.5286238447440766,0.29535339784185516,0.16225752558843382,0.017576880760897935,-0.10053372936860762,-0.3783472218378166,1.173832710055068e-05
multi,0.158,0.8069106752950852,0.8064515481368535,0.00045912715823170913,0.01484761541206203,0.00022045168342450192,0.5861471366865442,0.3133378672079787,0.17199421459564404,0.01841098577186019,0.02223544976583225,-0.09673830943987029,1.654023423845884e-05
multi,0.159,0.8289994203484117,0.803640742033561,0.025358678314850724,0.014851394458139832,0.00022056391735126652,0.5533110811180947,0.3237538084792932,0.19478598562269772,0.018480401010119937,-0.09818130478790245,0.1799420742630203,1.2620562066768395e-05
multi,0.16,0.8150041001782109,0.8040673243300113,0.010936775848199631,0.014192756427008096,0.00020143433499637963,0.5490089290948879,0.32443033620994016,0.1812957935986323,0.017650998418579852,-0.26237534561667325,0.30516337853221204,1.496275273791147e-05
multi,0.161,0.7932968225292892,0.8028174384372155,-0.0095206159079263,0.015440489450621028,0.00023840871447473928,0.5527824651533935,0.30074837652829134,0.17362757925455335,0.019233011939971616,-0.07029324678556625,0.028165047065683835,1.6526959216870146e-05
multi,0.162,0.8117733646402547,0.8009505647261856,0.010822799914069092,0.015667085251667948,0.0002454575602830313,0.5755538545762287,0.3527183399396663,0.24192180209128547,0.019561101894888116,0.16707973894023162,-0.02653101295236616,1.8071997251548735e-05
multi,0.163,0.8023544951730718,0.7987008996353768,0.0036535955376949536,0.014777212618470849,0.00021836601277149407,0.520706552220342,0.28570767843677003,0.15603668114724625,0.01850135299778424,0.07189564554529167,-0.23511595025724766,1.3152700510275357e-05
multi,0.164,0.8187198820813965,0.7966418661231104,0.022078015958286068,0.014889471048265981,0.00022169634809715086,0.5390278436914603,0.28663671057856294,0.1327248258111058,0.018690393263512312,0.11636971263972189,-0.18798591981903132,1.4611993673174343e-05
multi,0.165,0.7968738761871683,0.7966497858416327,0.00022409034553561025,0.013883336371905131,0.00019274702881546393,0.5171680533597773,0.27921508887368085,0.17605258328921872,0.01742705059006013,-0.0018297156411575806,0.03682691985417112,1.4456113375367766e-05
multi,0.166,0.7858942066931021,0.7933026392263464,-0.007408432533244302,0.015168102104324128,0.00023007132144720207,0.5802626235424081,0.32626219467107553,0.14754567335657476,0.019120477613458815,-0.0610399638855196,-0.1168000838872619,1.403401555266643e-05
multi,0.167,0.797191612369237,0.7925238868481773,0.004667725521059651,0.014620567426207433,0.00021376099186427787,0.525010027109688,0.22868134888187594,0.13257571737516846,0.018447960573963255,0.02279279374717318,-0.1549013815467496,1.5674285689886173e-05
multi,0.168,0.7943244384082893,0.7899088463285067,0.004415592079782593,0.014125082392223577,0.00019951795258710454,0.5009117914025113,0.2423723364817874,0.12001105777744586,0.017881895278579536,0.024468551180343495,0.13223754430037432,1.3379708399894355e-05
multi,0.169,0.781783075936822,0.7898885388060868,-0.008105462869264835,0.014669700035294784,0.00021520009912552777,0.5629834697717088,0.3217869357827404,0.1993906313969941,0.018572061311573452,0.025828135296285838,-0.21901016053010353,1.5424701394989272e-05
multi,0.17,0.7735325219889259,0.7882990959425681,-0.014766573953642226,0.015484782841299926,0.0002397784996422166,0.5975404769767103,0.3989935166575526,0.2508151096601555,0.019643243982578475,0.002935745984503547,-0.21477890669159605,2.2230837595570714e-05
multi,0.171,0.7851404817310521,0.7847486237640384,0.0003918579670136868,0.01402725903333963,0.00019676399598840823,0.5220322709532804,0.24421613273696136,0.14251863328792924,0.01787484981111798,-0.004417709827519649,-0.1358231890312968,1.0433168798592235e-05
multi,0.17200000000000001,0.7843883751861296,0.7841094278723652,0.0002789473137644327,0.014562461579070273,0.00021206528724189788,0.580690464957742,0.33901951146475134,0.1713264728842405,0.018572199159136216,0.073124569725526,0.5507374216181153,1.2127419690878285e-05
multi,0.17300000000000001,0.8057170269305342,0.7815689303967516,0.02414809653378258,0.01465416155881557,0.000214744450991868,0.5380584278375733,0.3311741400498787,0.19431493442270809,0.018749683136912863,0.07613262972191279,0.0986557646181557,1.4504893543720948e-05
multi,0.17400000000000002,0.7886890885331409,0.7800698697348528,0.008619218798288086,0.015100806712616849,0.0002280343633718141,0.575456570097085,0.3066719507219062,0.18211894928916963,0.019358656328614287,-0.13609645824561004,-0.019732988016829385,1.571474196320078e-05
multi,0.17500000000000002,0.7496247411403113,0.7784621607930999,-0.02883741965278863,0.014550517312886488,0.00021171755407260945,0.5533706818201575,0.3326514324445205,0.19036287758286938,0.018690955377058123,-0.029665888167187193,0.11919411992909831,1.4775241186389159e-05
multi,0.17600000000000002,0.7659277354223673,0.7775545823623022,-0.011626846939934987,0.014697516948225343,0.00021601700444337117,0.5909534872254172,0.34849676826475534,0.21485565098493659,0.01890270861275679,0.08094724027044971,-0.061753570814264025,1.4907670008585991e-05
multi,0.17700000000000002,0.7540609760357708,0.7750781509261422,-0.02101717489037136,0.015140924027114094,0.00022924758039484085,0.6032535554289564,0.3461199626820102,0.18290225789630682,0.019534942955299624,0.05096045386022036,0.08148788506704231,1.5591552411201536e-05
multi,0.17800000000000002,0.7752726287469468,0.7744906114420912,0.0007820173048556089,0.014741755735739713,0.00021731936217221474,0.5593000709695936,0.3187558356678531,0.16038003740203619,0.019034318453725982,0.0383291413711998,-0.1747659135004993,1.295173894071365e-05
multi,0.17900000000000002,0.7894271869834587,0.7724940254416304,0.016933161541828334,0.014316139355238566,0.00020495184603861052,0.5742782135965275,0.320218404645892,0.1650874947434006,0.018532449100064942,-0.05687997531349559,0.13006459889031496,1.1956446168303021e-05
multi,0.18000000000000002,0.7752699077850597,0.76976319112696,0.005506716658099653,0.014700687455238446,0.00021611021165660502,0.5773469130894148,0.3726897891104446,0.23419806916801222,0.019097380843515425,-0.08900910589828938,-0.27865851735926667,1.9226749093611134e-05
multi,0.18100000000000002,0.788748923093313,0.7692069297231885,0.019541993370124522,0.014415321808956076,0.00020780150285576468,0.5715722864371983,0.3485199997688502,0.199354083019377,0.018740425411287395,0.12756146929526047,0.05868312037197439,1.4254435676232254e-05
multi,0.18200000000000002,0.8076618032070949,0.7666016586624779,0.04106014454461704,0.0148128002501949,0.00021941905125217413,0.6143019672588118,0.348082705042625,0.2044637293829148,0.01932279388520843,0.06736277062153569,-0.048085842272812956,1.740138840349467e-05
multi,0.18300000000000002,0.7482307992605952,0.7653047223429037,-0.017073923082308484,0.01429797348530894,0.00020443204578659744,0.5673969131541942,0.30786329614898744,0.16216452284656394,0.018682662551309605,-0.08920450493882064,-0.10685333053697885,1.4428314358490573e-05
multi,0.18400000000000002,0.7682369266962827,0.7629865581156601,0.005250368580622666,0.014965220296975048,0.00022395781853699393,0.5867237060233678,0.3228101976972565,0.1767544845823742,0.01961367990845041,0.03573817729749685,0.35134213656562546,1.4258688827406354e-05
multi,0.18500000000000003,0.7746993860718887,0.7597846515736911,0.01491473449819758,0.014663728806375053,0.00021502494250691355,0.5568691257237989,0.2929136628598756,0.1189415552601159,0.019299654631592212,0.09963379305523146,-0.12889001871509753,1.5325210014614772e-05
multi,0.18600000000000003,0.7544795145013605,0.7599650623324744,-0.0054855478311138794,0.014883098294402554,0.00022150661484084821,0.5615319948880301,0.31766947278887675,0.18640856078445914,0.0195839086198725,-0.06785845148639157,0.008408158678247594,1.3915918454924609e-05
multi,0.18700000000000003,0.7691180488328775,0.757722475038261,0.011395573794616531,0.015349067739289972,0.00023559388046531216,0.5963035429346424,0.36924906177332995,0.19985389337807402,0.020256902591562674,-0.07730994117072225,-0.03200386172806376,1.6308130284889414e-05
multi,0.18800000000000003,0.7306506511552834,0.7541975787810331,-0.023546927625749725,0.014457244157373985,0.0002090119086259242,0.5701630803700127,0.305526649006771,0.1822897560703704,0.019169166286368302,-0.05552659838690919,-0.15536269970406935,1.3952090214998394e-05
multi,0.18900000000000003,0.7581260217936943,0.7521122284613176,0.006013793332376616,0.015242715641910362,0.00023234038014013884,0.6109449851929848,0.4183461388370493,0.2704660821898139,0.020266433893301614,-0.0001160238147634162,-0.38586953808601826,1.8962258110725825e-05
multi,0.19000000000000003,0.7500243788986801,0.7507213615377456,-0.0006969826390654799,0.014593834166141418,0.00021297999566883657,0.5971495865121621,0.36839723648310824,0.23869409455867663,0.019439580178639337,0.05031646867484092,-0.06465682011114773,1.6314064512679443e-05
multi,0.19100000000000003,0.7479077185014568,0.7488616422044568,-0.0009539237030000702,0.015070704440482127,0.00022712613233236769,0.5874093967175962,0.33712030417546596,0.1903467927088254,0.020124922234872805,-0.03511629095128157,0.06630483641170917,2.1723164793676367e-05
multi,0.19200000000000003,0.7607688449734004,0.746693645603621,0.014075199369779412,0.01488074136391699,0.00022143646353979006,0.5871885635216064,0.35760208191864135,0.22363705592289376,0.019928515981362725,0.1830489417022205,-0.07626995870297705,1.6921241829609536e-05
multi,0.19300000000000003,0.7472150459815416,0.7452461083498293,0.001968937631712353,0.015235243807334362,0.00023211265386892003,0.5948202768488758,0.3215284524049586,0.13225818466861486,0.02044334776175116,-0.06868802496075348,0.0937608547134681,1.410448136499814e-05
multi,0.19400000000000003,0.7223012325967876,0.7420622930702147,-0.019761060473427072,0.014700440459202747,0.0002161029496945651,0.606120852103435,0.3762000233252439,0.25896799643255913,0.019810515542741405,0.2179368369884551,-0.1300552995405176,2.1819967112941284e-05
multi,0.19500000000000003,0.7283822540347406,0.7427511085658164,-0.014368854531075836,0.015360004538264485,0.00023592973941550556,0.6185524902939032,0.3857858448303783,0.24521098558721005,0.020679858588810492,0.07008737874215427,0.051481413770635295,1.744856557717574e-05
multi,0.19600000000000004,0.7499028132265511,0.739231980168757,0.010670833057794038,0.013784695258246282,0.00019001782336271753,0.5433678708059022,0.2963628890376865,0.15080594215890467,0.01864719179625255,0.05224108255597823,-0.0963849072406128,1.0986009844136724e-05
multi,0.19700000000000004,0.7232767529798109,0.7379021135176721,-0.014625360537861232,0.01600775515136794,0.00025624822498614684,0.615798142255633,0.37928575472180687,0.23510995169498275,0.021693081423271227,0.18902783524184397,0.08229972037923074,1.9988772039072062e-05
multi,0.19800000000000004,0.7573052592776696,0.7352854284360497,0.022019830841619847,0.015443073169439452,0.00023848850891666066,0.6256089592163813,0.40568399855981524,0.2561422061225075,0.02100250009092582,0.055648602682922335,-0.05846194688522983,1.5522439183354565e-05
multi,0.19900000000000004,0.7503140625865009,0.7336555409612205,0.016658521625280365,0.015339411199772593,0.00023529753595570888,0.6360714735125576,0.40585286487011335,0.24085861015027954,0.020908285501834194,-0.05611354750699294,-0.1405164150564348,1.8532102530203286e-05
multi,0.20000000000000004,0.7327757237139924,0.7304250444136525,0.0023506793003398307,0.014864491599329172,0.00022095311050652754,0.6002383166646064,0.32438038476860975,0.17336184944426272,0.02035035656038421,-0.004321584580577096,-0.0823199059420862,1.5663778986617167e-05
multi,0.20100000000000004,0.7445809827458835,0.7300328634085101,0.014548119337373322,0.015906065538065884,0.00025300292090124713,0.6344856178085871,0.41425794310488256,0.2523096105866169,0.021788258830867248,-0.0007522832485432276,-0.16927649021588023,2.3262166772856557e-05
multi,0.20200000000000004,0.7027414730810753,0.72610176810674,-0.023360295025664723,0.015461137121276742,0.00023904676108292165,0.620362352287345,0.3854579946613957,0.23815036354616295,0.021293319106562403,0.07043033892683219,-0.2525657848318843,1.7831597889981938e-05
multi,0.20300000000000004,0.7327854706154834,0.7250796506181417,0.007705819997341656,0.015416679435871336,0.00023767400482841813,0.6542386774436274,0.43246497565219033,0.26478663145128256,0.021261760486898363,0.08241819354417997,0.03876612299452589,2.0877419997409437e-05
multi,0.20400000000000004,0.7245765286550172,0.7239395068882607,0.000637021766756507,0.014371115729944796,0.00020652896732346673,0.6122661917760609,0.3881000898577812,0.24738911897200383,0.019850922971063913,0.03439805593694548,-0.36483385365966614,1.66351831722661e-05
multi,0.20500000000000004,0.7170441432023222,0.7215484142126277,-0.004504271010305483,0.015465768893859536,0.0002391900074782732,0.6130496642472527,0.3786968953687101,0.267712730987668,0.021434391688061015,0.06505850342060482,0.016145475257504156,1.955121314334633e-05
multi,0.20600000000000004,0.722560895492757,0.7175945663298405,0.004966329162916505,0.01553991216874922,0.0002414888702124401,0.6792454216657852,0.46640190341351756,0.3312794274064931,0.02165600853693333,-0.031923603668183594,-0.334506777453421,2.3059160790446696e-05
multi,0.20700000000000005,0.7109966547176062,0.7168520994101557,-0.005855444692549505,0.015852400688945115,0.00025129860760286755,0.6556122889849475,0.42698888500981186,0.2683316694812875,0.022114046885618792,0.1058950751053864,0.08609062608728933,1.9865963444078735e-05
multi,0.20800000000000005,0.6857854378025319,0.712513306824447,-0.02672786902191515,0.015513787284347094,0.00024067759590396957,0.6729559558515444,0.46704484112056316,0.37207005954987604,0.021773667453200446,0.1348679349962303,0.021220027261336264,2.4070639591192974e-05
multi,0.20900000000000005,0.7066053778959371,0.7106777835169064,-0.004072405620969222,0.015262834039264834,0.0002329541029101413,0.6604735871359931,0.4506843016385503,0.2855553016692411,0.02147672306190708,0.1045128869552993,0.047582467786117855,1.7975431068541495e-05
